1,0.47,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,2800.00,2920.00,5240.00,3220.00,2780.00,2680.00,5200.00,2240.00,1900.00,3120.00,2600.00,2980.00,5320.00,2960.00,3160.00,4060.00,5340.00,5000.00,2680.00,2920.00
2,0.51,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,5860.00,4480.00,1960.00,2940.00,4040.00,2680.00,6060.00,3160.00,5620.00,6080.00,2960.00,6820.00,3020.00,3020.00,2940.00,2900.00,2860.00,2980.00,2800.00,3740.00
91,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2373.00,6426.00,2940.00,3192.00,6090.00,3171.00,2646.00,3234.00,903.00,6804.00,2457.00,6342.00,2961.00,2856.00,714.00,2961.00,3087.00,2982.00,2940.00
92,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3129.00,4473.00,3024.00,3213.00,3339.00,3255.00,5775.00,6048.00,3276.00,2751.00,3150.00,6972.00,3024.00,3276.00,5439.00,6594.00,7119.00,5565.00,6909.00
93,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,5334.00,3255.00,5901.00,2919.00,1869.00,3885.00,5985.00,3213.00,3948.00,3192.00,3213.00,4347.00,2709.00,2436.00,7119.00,5229.00,3066.00,3003.00,5502.00
94,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,5649.00,6531.00,7350.00,2982.00,3129.00,7392.00,2919.00,2751.00,2667.00,3234.00,6657.00,5859.00,6762.00,4935.00,6678.00,6405.00,6741.00,3318.00,3276.00
95,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,6006.00,3003.00,2982.00,5670.00,2667.00,2982.00,5460.00,3150.00,5103.00,3759.00,6951.00,6090.00,3024.00,5313.00,3129.00,6930.00,6300.00,3045.00,5922.00
96,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2814.00,3234.00,2709.00,2541.00,3192.00,5754.00,3066.00,3066.00,6216.00,6531.00,2121.00,3108.00,4368.00,5922.00,3150.00,3003.00,2331.00,7371.00,6279.00
97,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2583.00,6804.00,714.00,3234.00,6468.00,2919.00,3003.00,3150.00,2961.00,2835.00,5397.00,5439.00,7266.00,3696.00,7182.00,2982.00,2898.00,3318.00,5376.00
98,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3339.00,2751.00,2478.00,4389.00,6405.00,3192.00,6153.00,2856.00,1932.00,6552.00,2541.00,2520.00,3087.00,5628.00,3108.00,3003.00,6678.00,4515.00,2940.00
99,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,5943.00,3255.00,3276.00,5607.00,2982.00,2877.00,3192.00,3045.00,5103.00,3255.00,5397.00,2835.00,2793.00,3045.00,5208.00,7623.00,3213.00,2037.00,3213.00
100,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,6132.00,3213.00,2436.00,6783.00,3024.00,3381.00,3297.00,2121.00,3129.00,2940.00,5019.00,2772.00,5670.00,5418.00,7140.00,4242.00,2919.00,5124.00,3360.00
101,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2394.00,3171.00,3129.00,6447.00,3003.00,4746.00,3066.00,7266.00,5376.00,2814.00,3150.00,3276.00,6048.00,3024.00,4578.00,7161.00,3381.00,7371.00,3213.00
102,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,4032.00,2184.00,2961.00,5502.00,2793.00,2520.00,483.00,5733.00,3276.00,2982.00,3066.00,2772.00,4557.00,4452.00,3255.00,3171.00,5124.00,4410.00,7014.00
103,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3003.00,3171.00,5208.00,3276.00,3045.00,2310.00,4032.00,6720.00,3066.00,2919.00,3108.00,3318.00,3066.00,6930.00,2982.00,2856.00,2835.00,3087.00,6384.00
104,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3213.00,2730.00,5838.00,5838.00,2646.00,5901.00,2625.00,2457.00,3129.00,2331.00,3066.00,5187.00,2919.00,3339.00,6867.00,3297.00,3486.00,2184.00,5670.00
105,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,4704.00,3360.00,2247.00,3192.00,7287.00,2877.00,3024.00,7707.00,3423.00,3381.00,3003.00,5145.00,5208.00,3129.00,3927.00,3108.00,6972.00,3423.00,6741.00
106,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,5376.00,6216.00,7329.00,7812.00,6342.00,5838.00,6573.00,5250.00,3108.00,3171.00,5901.00,7266.00,6531.00,6258.00,7560.00,2562.00,7350.00,2793.00,2898.00
107,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3066.00,3318.00,2793.00,3318.00,4116.00,2604.00,2667.00,3108.00,3297.00,2898.00,7623.00,3213.00,6363.00,5124.00,5733.00,2373.00,4515.00,2646.00,6363.00
108,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,6132.00,3864.00,3024.00,6846.00,5376.00,4788.00,3024.00,5985.00,1890.00,5040.00,2709.00,2730.00,4683.00,5544.00,2562.00,6153.00,3150.00,5502.00,3213.00
109,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,7308.00,4998.00,2982.00,3255.00,2730.00,3213.00,3108.00,6216.00,5628.00,4179.00,3213.00,1995.00,2751.00,2856.00,3276.00,2583.00,2541.00,3276.00,4494.00
110,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3087.00,6993.00,3108.00,6048.00,5313.00,3213.00,2268.00,3318.00,903.00,3234.00,2226.00,6909.00,3108.00,2940.00,3234.00,3108.00,3255.00,6888.00,3066.00
111,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,861.00,3066.00,3003.00,2961.00,7602.00,3129.00,5817.00,4011.00,2982.00,2919.00,3129.00,3234.00,7266.00,7161.00,5775.00,2961.00,2415.00,2919.00,4410.00
112,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2898.00,3213.00,6342.00,2856.00,3108.00,7161.00,6636.00,2793.00,2982.00,6762.00,3066.00,4242.00,2877.00,7077.00,6678.00,2919.00,3129.00,2688.00,4767.00
113,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2268.00,4620.00,5796.00,4767.00,5250.00,3255.00,6300.00,2205.00,2919.00,3528.00,3234.00,2982.00,6258.00,2394.00,2814.00,3150.00,5103.00,7140.00,2163.00
114,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,3381.00,4305.00,2982.00,2772.00,3318.00,6993.00,6867.00,3318.00,6006.00,3255.00,3045.00,2835.00,2604.00,2856.00,2898.00,2919.00,4515.00,3318.00,3171.00
115,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,2583.00,2919.00,3150.00,5649.00,2730.00,5817.00,2793.00,2961.00,5607.00,7308.00,3213.00,5019.00,6678.00,3024.00,4767.00,2478.00,3213.00,3192.00,2331.00
116,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,6153.00,4158.00,7308.00,4158.00,6678.00,3171.00,2646.00,5838.00,3213.00,4788.00,3192.00,5355.00,6048.00,2688.00,4851.00,3066.00,2373.00,3213.00,3066.00
117,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,7434.00,5586.00,2772.00,4746.00,4557.00,4998.00,3003.00,3276.00,3129.00,7287.00,2940.00,3045.00,2751.00,2793.00,2814.00,3108.00,2898.00,3087.00,2982.00
118,0.05,1000000000.00,1000000000.00,12.47,11.10,14.46,1000000000.00,12.47,1000000000.00,19,21.0,5418.00,3171.00,3192.00,3066.00,3087.00,2961.00,2751.00,4305.00,7119.00,3192.00,2898.00,4620.00,5880.00,5334.00,5292.00,2415.00,7455.00,3087.00,3108.00
