round,accuracy,eta_t,eta_q,eta_z,eta_v,zeta_t,zeta_q,zeta_z,zeta_v,M,E,compT,transT,compL,transL
192.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52982212750.0,79715.0,65697943810.0,159430.0
193.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,61035509088.0,79715.0,98758844566.0,159430.0
194.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
195.0,0.76,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
196.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,43233485604.0,79715.0,43657343306.0,159430.0
197.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,10172584848.0,79715.0,10596442550.0,159430.0
198.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
199.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,21616742802.0,159430.0
200.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
201.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,19073596590.0,159430.0
202.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52558355048.0,79715.0,52982212750.0,159430.0
203.0,0.75,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,18649738888.0,159430.0
204.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,17378165782.0,159430.0
205.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25007604418.0,159430.0
206.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,22464458206.0,159430.0
207.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,46624347220.0,79715.0,47048204922.0,159430.0
208.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,32637043054.0,79715.0,45352774114.0,159430.0
209.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,39842623988.0,79715.0,52558355048.0,159430.0
210.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,94096409844.0,79715.0,106812140904.0,159430.0
211.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,51710639644.0,79715.0,65274086108.0,159430.0
212.0,0.73,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,10596442550.0,79715.0,16954308080.0,159430.0
213.0,0.72,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,44505058710.0,79715.0,55525358962.0,159430.0
214.0,0.7,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,1695430808.0,79715.0,2543146212.0,159430.0
215.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,48319778028.0,79715.0,61035509088.0,159430.0
216.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25007604418.0,159430.0
217.0,0.77,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,13563446464.0,159430.0
218.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,24583746716.0,159430.0
219.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,53406070452.0,79715.0,65697943810.0,159430.0
220.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,50015208836.0,79715.0,50862924240.0,159430.0
221.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,24159889014.0,159430.0
222.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,2967003914.0,79715.0,3390861616.0,159430.0
223.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52982212750.0,79715.0,67817232320.0,159430.0
224.0,0.79,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,22040600504.0,159430.0
225.0,0.69,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,8053296338.0,79715.0,11444157954.0,159430.0
226.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,13139588762.0,159430.0
227.0,0.78,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,47895920326.0,79715.0,60611651386.0,159430.0
228.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12291873358.0,79715.0,24583746716.0,159430.0
229.0,0.81,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,25431462120.0,159430.0
230.0,0.8,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,51286781942.0,79715.0,64002513002.0,159430.0
231.0,0.81,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,50439066538.0,79715.0,95791840652.0,159430.0
232.0,0.82,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,12715731060.0,79715.0,19497454292.0,159430.0
233.0,0.83,0.02,0.09,1.8,1.62,0.06,1.3,0.01,1.62,2.0,34.0,52982212750.0,79715.0,65697943810.0,159430.0
